Programa,Configuracion,Carros,Estaciones,Carros_por_Estacion,Latencia_Promedio_s,Latencia_Min_s,Latencia_Max_s,Latencia_DesvEst_s,Throughput_Promedio_ops_s,Throughput_Min_ops_s,Throughput_Max_ops_s,Throughput_DesvEst_ops_s,CPU_Promedio_pct,CPU_Min_pct,CPU_Max_pct,CPU_DesvEst_pct,Memoria_Promedio_MB,Memoria_Max_MB,Threads_Promedio
mantenimientoDeTeslas.c,10C-5E-3CPE,10,5,3,0.10837531089782715,0.1076364517211914,0.1092078685760498,0.0006901764648922081,931.9842987342365,924.8417839934855,938.3438266956098,5.9233210023553005,3.222445114816633,2.3885960182519104,4.9080926800407845,0.9102644707443309,0.0078125,0.0078125,1.0
mantenimientoDeTeslas.c,100C-5E-3CPE,100,5,3,0.10831141471862793,0.10739564895629883,0.10963129997253418,0.0007811031195330884,9242.348511817116,9130.604127204362,9320.675555555556,66.37228068719965,10.075673601447878,8.2651261091981,16.155216872016904,3.045541390561919,0.0078125,0.0078125,1.0
mantenimientoDeTeslas.c,500C-5E-3CPE,500,5,3,0.10761380195617676,0.1071174144744873,0.10846447944641113,0.0005076545532168449,46472.76504571998,46107.26041856713,46687.086544561,218.52352870691664,36.92110841123749,34.50045931495298,39.92839674373228,1.738848917552769,0.0078125,0.0078125,1.0
mantenimientoDeTeslasBarrera.c,10C-5E-3CPE,10,5,3,4.738105154037475,4.0213799476623535,7.596563339233398,1.4292298969938944,22.74116574664862,13.29548579926569,25.11575660954687,4.7228494456642816,0.12678376898647262,0.05719691663149359,0.19229717412042147,0.04503369288403006,3.4652539062499996,5.06943359375,10.75
mantenimientoDeTeslasBarrera.c,100C-5E-3CPE,100,5,3,30.986831617355346,28.11524796485901,31.70793080329895,1.4357968806406367,401.1278071266408,391.10089134891695,441.07738318722625,19.974843343072955,0.7016169090699627,0.6557123287616843,0.7618323188471067,0.04104553365048925,29.305926339285712,29.780008370535715,100.64285714285714
mantenimientoDeTeslasBarrera.c,500C-5E-3CPE,500,5,3,149.43362812995912,145.0426309108734,154.15470099449158,3.1863501946960815,2196.3709090355173,2127.226726687483,2262.686480098844,47.91990916651738,4.053636635141152,3.407310927106634,4.5408428610688,0.3858648250042797,33.91559715294332,35.52847299041298,500.63121401125517
mantenimientoDeTeslasCondicion.c,10C-5E-3CPE,10,5,3,0.10870461463928223,0.10779500007629395,0.10986876487731934,0.0007378137790326388,929.1660753974769,919.2785603149148,936.96368039812,6.289156818292387,2.720756315959416,2.219011019849013,3.3873108446054743,0.3860744698668397,0.0078125,0.0078125,1.0
mantenimientoDeTeslasCondicion.c,100C-5E-3CPE,100,5,3,0.10845384597778321,0.10784626007080078,0.10935163497924805,0.0005585736008439224,9229.976799137195,9153.955495863984,9281.731228721757,47.410608891725715,10.22344876844784,7.653289433952147,15.684264806150297,2.8834177625381368,0.0078125,0.0078125,1.0
mantenimientoDeTeslasCondicion.c,500C-5E-3CPE,500,5,3,0.10874810218811035,0.10789918899536133,0.11017966270446777,0.0007685470377510754,45989.29037068124,45389.501812272385,46348.81917615708,322.75611908489634,33.20096164262469,31.619043512036406,34.231802340774365,0.9144109278514423,0.0078125,0.0078125,1.0
mantenimientoDeTeslasEspera.c,10C-5E-3CPE,10,5,3,4.468309783935547,4.024113893508911,6.23956298828125,0.8856269610507929,23.309465477397055,16.187031077287266,25.09869319626312,3.5612206680409764,0.15851555238192944,0.07186400727780215,0.3607253766702633,0.1028179969997207,3.4279296875,4.92470703125,10.75
mantenimientoDeTeslasEspera.c,100C-5E-3CPE,100,5,3,30.482696056365967,28.1057608127594,31.190833568572998,1.1899272168675998,34958.67586721979,34153.752180363335,37807.40920265714,1425.66462426581,42.05809182004738,39.192530629630355,46.724541945287704,2.695276862079459,19.265835763488862,20.922879464285714,55.67485919098823
mantenimientoDeTeslasEspera.c,500C-5E-3CPE,500,5,3,147.8929151058197,146.01020121574402,149.4783492088318,1.5146349490367312,176286.81226374672,171866.9234439345,183814.4511584032,4001.221737208498,360.51484782505497,354.78520862701373,367.7537983992673,4.602222656643747,18.390927223726706,19.96439525462963,252.85160406633204
